0xfffffea0, 25
0xfffffec0, 13
0xfffffee0, 21
0xffffff00, 12
0xffffff20, 32
0xffffff40, 23
0xffffff60, 3
0xffffffa0, 3
0xffffffc0, 1
0xffffffe0, 1
